actual_price,predicted_price,error
790000.0,599685.908,190314.09199999995
299500.0,304262.116,-4762.11599999998
345000.0,306483.422,38516.57799999998
235000.0,276472.99,-41472.98999999999
585000.0,518194.02,66805.97999999998
275000.0,263194.11,11805.890000000014
688500.0,687167.23,1332.7700000000186
449950.0,449285.968,664.0320000000065
440000.0,443429.22,-3429.219999999972
1129575.0,945713.818,183861.18200000003
472000.0,488243.378,-16243.378000000026
196500.0,226415.261,-29915.261
951000.0,904081.992,46918.00800000003
1000000.0,1024626.35,-24626.349999999977
275250.0,273451.906,1798.0939999999828
330000.0,357150.7,-27150.70000000001
885000.0,719234.222,165765.77800000005
470000.0,472298.17,-2298.1699999999837
250000.0,258473.178,-8473.178000000014
500000.0,476250.16,23749.840000000026
857000.0,907599.798,-50599.79799999995
639950.0,598552.856,41397.14399999997
450000.0,383192.578,66807.42200000002
663000.0,553093.634,109906.36600000004
450000.0,459996.896,-9996.896000000008
445500.0,448083.754,-2583.7540000000154
842500.0,834893.74,7606.260000000009
292050.0,389827.998,-97777.99800000002
1129575.0,1101188.1,28386.899999999907
425000.0,482413.18,-57413.17999999999
263500.0,307263.82,-43763.82000000001
930000.0,978352.46,-48352.45999999996
258000.0,252523.904,5476.09599999999
150000.0,200081.0,-50081.0
412000.0,475843.444,-63843.44400000002
338000.0,353151.92,-15151.919999999984
810000.0,815791.426,-5791.425999999978
222900.0,238813.56966666665,-15913.569666666648
436300.0,390001.722,46298.27799999999
135000.0,178787.106,-43787.106
275000.0,265330.27,9669.729999999981
1129575.0,1028426.006,101148.99399999995
1129575.0,986022.578,143552.42200000002
390000.0,457322.176,-67322.17599999998
423000.0,426444.786,-3444.786000000022
241500.0,245456.246,-3956.2460000000137
950000.0,931806.752,18193.24800000002
262500.0,272823.26,-10323.26000000001
820000.0,716993.69,103006.31000000006
500000.0,547373.052,-47373.052000000025
330000.0,330305.47,-305.46999999997206
510000.0,251921.024,258078.976
1129575.0,1101185.39,28389.610000000102
276000.0,269986.184,6013.815999999992
525000.0,539998.2,-14998.199999999953
265000.0,303689.836,-38689.83600000001
415000.0,395090.31,19909.690000000002
275000.0,346349.836,-71349.83600000001
425000.0,454873.868,-29873.868000000017
500000.0,481812.722,18187.27799999999
520000.0,636988.938,-116988.93799999997
406000.0,343372.874,62627.12599999999
220000.0,261210.92,-41210.92000000001
355000.0,332223.84,22776.159999999974
249000.0,240293.384,8706.616000000009
310000.0,422222.22,-112222.21999999997
257500.0,328462.238,-70962.23800000001
930000.0,916276.644,13723.356000000029
495000.0,544501.734,-49501.734000000055
707000.0,739773.23,-32773.22999999998
601150.0,584163.568,16986.43200000003
815000.0,903480.562,-88480.56200000003
315000.0,241384.774,73615.226
649990.0,606924.28,43065.71999999997
294950.0,322649.16,-27699.159999999974
299880.0,302446.924,-2566.923999999999
411000.0,404913.4,6086.599999999977
1129575.0,1041092.6,88482.40000000002
690000.0,631763.51,58236.48999999999
600000.0,669024.114,-69024.11399999994
1129575.0,988572.978,141002.022
649000.0,606192.13,42807.869999999995
446000.0,456815.992,-10815.992000000027
249900.0,310440.906,-60540.90600000002
334500.0,324743.86,9756.140000000014
327000.0,329256.99,-2256.9899999999907
615000.0,626297.422,-11297.42200000002
1129575.0,1105721.63,23853.37000000011
195000.0,120750.0,74250.0
480000.0,485431.902,-5431.902000000002
492000.0,521581.5,-29581.5
432500.0,393679.116,38820.88400000002
685000.0,691209.606,-6209.606000000029
765000.0,738871.098,26128.902000000002
310000.0,345699.566,-35699.56599999999
520500.0,417738.932,102761.06800000003
370000.0,327560.398,42439.60200000001
300000.0,355160.986,-55160.985999999975
500000.0,664588.876,-164588.87600000005
450000.0,425648.278,24351.72200000001
385000.0,424682.828,-39682.82799999998
395000.0,456309.108,-61309.10800000001
329950.0,283071.302,46878.697999999975
802945.0,786465.986,16479.013999999966
375000.0,370382.74,4617.260000000009
363500.0,377384.984,-13884.983999999997
300000.0,274232.97,25767.030000000028
975000.0,827340.88,147659.12
500000.0,548253.548,-48253.54799999995
463500.0,379828.668,83671.332
390000.0,381543.848,8456.152000000002
314950.0,304150.6,10799.400000000023
664000.0,578641.395,85358.60499999998
213950.0,213209.445,740.554999999993
209950.0,286886.932,-76936.93199999997
294000.0,330087.66,-36087.659999999974
587000.0,628471.358,-41471.35800000001
630000.0,611077.74,18922.26000000001
338000.0,362334.232,-24334.232000000018
295000.0,298083.978,-3083.978000000003
255000.0,216619.775,38380.225000000006
530000.0,469983.828,60016.17200000002
260000.0,436626.162,-176626.162
285000.0,646965.634,-361965.63399999996
480000.0,410030.25,69969.75
245000.0,265563.528,-20563.52799999999
1129575.0,1119421.648,10153.351999999955
640000.0,592615.562,47384.437999999966
345000.0,351010.542,-6010.542000000016
252500.0,295796.958,-43296.957999999984
1129575.0,981040.85,148534.15000000002
399000.0,287265.58,111734.41999999998
315000.0,296551.68,18448.320000000007
675000.0,664445.216,10554.783999999985
265000.0,369431.855,-104431.85499999998
381500.0,361565.018,19934.982000000018
330000.0,386862.36,-56862.359999999986
323000.0,362919.536,-39919.53600000002
215150.0,194768.4,20381.600000000006
605000.0,593602.632,11397.368000000017
290000.0,302426.488,-12426.488000000012
285000.0,361855.418,-76855.418
600000.0,815777.482,-215777.48199999996
600000.0,702645.7,-102645.69999999995
625000.0,677012.115,-52012.11499999999
825000.0,826674.286,-1674.2859999999637
458500.0,510072.382,-51572.38199999998
500000.0,448006.438,51993.561999999976
475000.0,597651.374,-122651.37399999995
1035480.0,991197.368,44282.63199999998
339950.0,337630.988,2319.011999999988
540000.0,544696.96,-4696.959999999963
198000.0,176317.823,21682.176999999996
600000.0,556890.286,43109.714000000036
450000.0,405082.858,44917.14199999999
436000.0,411087.812,24912.188000000024
335000.0,399858.938,-64858.938000000024
550000.0,551456.456,-1456.4560000000056
1129575.0,992529.964,137045.03599999996
529000.0,439358.032,89641.968
294000.0,273964.984,20035.016000000003
324950.0,240083.566,84866.43400000001
675000.0,765029.264,-90029.26399999997
215000.0,291788.676,-76788.67599999998
600000.0,674881.086,-74881.08600000001
440000.0,398644.448,41355.552000000025
685000.0,743614.919,-58614.918999999994
432000.0,511814.616,-79814.61599999998
274800.0,273340.2,1459.7999999999884
418000.0,392163.442,25836.55800000002
315000.0,382337.952,-67337.95199999999
775000.0,884638.31,-109638.31000000006
279900.0,257188.244,22711.755999999994
260000.0,282049.568,-22049.56800000003
237000.0,267132.486,-30132.485999999975
277500.0,313459.53,-35959.53000000003
680000.0,616080.32,63919.68000000005
465000.0,511749.324,-46749.32400000002
410000.0,439029.492,-29029.492000000027
453000.0,500828.016,-47828.016
415000.0,458695.866,-43695.86599999998
525000.0,521932.206,3067.7939999999944
759000.0,799319.716,-40319.716000000015
387000.0,324836.616,62163.38400000002
229999.0,232768.7,-2769.7000000000116
545000.0,572650.552,-27650.552000000025
662500.0,659341.17,3158.829999999958
435000.0,412344.95,22655.04999999999
925000.0,655819.406,269180.59400000004
825000.0,806140.76,18859.23999999999
450000.0,485900.67,-35900.669999999984
240000.0,271110.45333333337,-31110.453333333367
572500.0,584921.682,-12421.68200000003
534000.0,586734.174,-52734.174
860000.0,949100.442,-89100.44200000004
865000.0,893917.966,-28917.966000000015
400000.0,399880.976,119.02399999997579
358000.0,319517.35,38482.65000000002
344000.0,305610.638,38389.36200000002
305000.0,293404.772,11595.228000000003
810000.0,844396.186,-34396.18599999999
720000.0,661186.452,58813.54799999995
429900.0,478038.352,-48138.35200000001
599000.0,650915.58,-51915.57999999996
435000.0,423928.08,11071.919999999984
580000.0,561383.846,18616.15399999998
450800.0,497414.328,-46614.32799999998
305000.0,244352.508,60647.492
473975.0,591842.82,-117867.81999999995
800000.0,955305.164,-155305.164
601002.0,530041.332,70960.66799999995
485000.0,494839.86,-9839.859999999986
210000.0,246041.846,-36041.84599999999
266000.0,279675.234,-13675.233999999997
430000.0,514731.206,-84731.206
375900.0,386717.748,-10817.748000000021
299950.0,328424.571,-28474.570999999996
269900.0,246860.218,23039.782000000007
588000.0,549026.091,38973.908999999985
654000.0,657612.76,-3612.7600000000093
428750.0,489006.398,-60256.39799999999
800000.0,733775.526,66224.47400000005
710000.0,763978.916,-53978.91599999997
312500.0,296091.256,16408.744000000006
1085000.0,1011876.164,73123.83600000001
725000.0,785142.4,-60142.40000000002
390500.0,380449.9,10050.099999999977
852500.0,776597.26,75902.73999999999
299999.0,257992.038,42006.962
381500.0,454558.152,-73058.152
585000.0,568440.656,16559.34400000004
311000.0,288326.546,22673.454000000027
349000.0,385777.608,-36777.60800000001
495000.0,467512.06,27487.940000000002
224950.0,283002.744,-58052.744000000006
720000.0,781352.616,-61352.61600000004
620000.0,577036.298,42963.70200000005
465000.0,373555.484,91444.516
1087500.0,815158.616,272341.38399999996
332500.0,343005.212,-10505.212
250000.0,215969.728,34030.272
725995.0,666434.964,59560.035999999964
1129575.0,1127388.65,2186.350000000093
284850.0,258345.28,26504.72
1129575.0,975252.61,154322.39
509000.0,547305.962,-38305.96200000006
675000.0,780430.956,-105430.956
697000.0,661000.0,36000.0
216000.0,232580.2,-16580.20000000001
500000.0,533525.852,-33525.851999999955
520000.0,635128.076,-115128.076
346000.0,390529.162,-44529.16200000001
884900.0,939137.472,-54237.47199999995
229000.0,191898.74,37101.26000000001
358000.0,381237.612,-23237.612000000023
467000.0,482301.276,-15301.276000000013
418000.0,481143.3,-63143.29999999999
280000.0,363032.404,-83032.40399999998
248500.0,251624.723,-3124.722999999998
275000.0,252482.414,22517.58600000001
219950.0,238464.396,-18514.396000000008
571000.0,549140.206,21859.793999999994
280000.0,258347.2,21652.79999999999
410000.0,440946.26,-30946.26000000001
718000.0,538330.084,179669.91599999997
449500.0,429726.772,19773.228000000003
700000.0,641352.2,58647.80000000005
335000.0,334657.4,342.5999999999767
300000.0,299497.066,502.9340000000084
525000.0,512155.767,12844.233000000007
540000.0,547070.24,-7070.239999999991
625000.0,635017.416,-10017.415999999968
525000.0,473049.852,51950.14799999999
288000.0,287544.97,455.03000000002794
480000.0,492286.226,-12286.226000000024
689000.0,782472.21,-93472.20999999996
309000.0,403888.402,-94888.402
250000.0,215439.888,34560.111999999994
353500.0,320992.25,32507.75
110000.0,185229.962,-75229.962
740000.0,777112.612,-37112.611999999965
290000.0,269882.054,20117.945999999996
403000.0,417913.604,-14913.603999999992
245000.0,280187.238,-35187.23800000001
470000.0,458336.28,11663.719999999972
815000.0,767888.86,47111.140000000014
745000.0,736827.728,8172.271999999997
366000.0,409102.89,-43102.890000000014
399000.0,414424.108,-15424.108000000007
645000.0,674909.408,-29909.408000000054
460000.0,444669.176,15330.824000000022
475000.0,496809.27,-21809.27000000002
550000.0,598046.492,-48046.49199999997
215000.0,208453.464,6546.535999999993
389900.0,415122.5,-25222.5
362000.0,387480.808,-25480.80800000002
287000.0,295860.802,-8860.802000000025
635000.0,668466.694,-33466.69400000002
751750.0,704803.848,46946.152
312000.0,315134.864,-3134.8640000000014
380000.0,287965.32,92034.68
700000.0,433642.63,266357.37
813000.0,853927.694,-40927.69400000002
280500.0,303861.924,-23361.924
415000.0,467842.022,-52842.022
550000.0,633641.7,-83641.69999999995
345000.0,311045.346,33954.65399999998
169950.0,163427.278,6522.722000000009
608000.0,576017.369,31982.631000000052
1129575.0,1113152.01,16422.98999999999
625000.0,719109.268,-94109.26800000004
259950.0,273698.856,-13748.856000000029
350000.0,387750.092,-37750.092000000004
495000.0,543811.456,-48811.456000000006
1100000.0,772688.238,327311.762
625000.0,600810.398,24189.601999999955
245000.0,253034.784,-8034.784000000014
382888.0,355690.368,27197.631999999983
284000.0,321230.876,-37230.87599999999
1129575.0,1092591.05,36983.94999999995
485000.0,399791.018,85208.98200000002
465000.0,573330.218,-108330.218
495000.0,441569.122,53430.878000000026
1129575.0,1027873.694,101701.30599999998
350000.0,430603.31,-80603.31
580000.0,624140.264,-44140.26399999997
831000.0,744171.071,86828.929
781000.0,765267.002,15732.998000000021
375000.0,331842.56,43157.44
1127000.0,912824.654,214175.34600000002
305000.0,330826.208,-25826.207999999984
402000.0,336948.18,65051.82000000001
535500.0,494358.526,41141.47399999999
375000.0,378294.992,-3294.9920000000275
470000.0,508822.8,-38822.79999999999
339000.0,378072.856,-39072.85600000003
335000.0,346563.863,-11563.863000000012
780000.0,765690.534,14309.466000000015
263000.0,287709.386,-24709.386
310000.0,300849.408,9150.592000000004
289659.0,318511.102,-28852.102000000014
286308.0,304102.038,-17794.038
320000.0,332294.104,-12294.103999999992
425000.0,459878.972,-34878.97200000001
1129575.0,1050383.472,79191.52799999993
385000.0,485629.464,-100629.46399999998
180000.0,232588.512,-52588.51199999999
574000.0,554146.352,19853.648000000045
510000.0,505317.566,4682.434000000008
210000.0,227326.846,-17326.84599999999
637000.0,573921.782,63078.21799999999
855000.0,811826.452,43173.54799999995
375000.0,297294.982,77705.01799999998
379950.0,372557.808,7392.191999999981
623000.0,596347.296,26652.704000000027
374950.0,346900.774,28049.226000000024
725000.0,568112.618,156887.38199999998
190000.0,212137.942,-22137.94200000001
1129575.0,1120267.1,9307.899999999907
337000.0,270351.962,66648.038
850000.0,870905.302,-20905.302000000025
325000.0,347689.09,-22689.090000000026
475000.0,592557.48,-117557.47999999998
242000.0,326106.504,-84106.50400000002
595000.0,597686.972,-2686.9719999999506
450000.0,444638.254,5361.745999999985
190000.0,202157.665,-12157.665000000008
700000.0,650217.642,49782.35800000001
686500.0,633192.462,53307.53799999994
279900.0,323119.134,-43219.13400000002
598950.0,588096.022,10853.978000000003
210000.0,475000.0,-265000.0
1065000.0,827338.409,237661.59100000001
1129575.0,1070807.578,58767.42200000002
782900.0,815132.344,-32232.34400000004
200000.0,233503.482,-33503.48199999999
574000.0,440585.76,133414.24
405000.0,418741.703,-13741.70299999998
460000.0,455911.666,4088.3339999999735
875000.0,692016.52,182983.47999999998
317000.0,332546.392,-15546.391999999993
682000.0,739632.352,-57632.351999999955
360000.0,387383.304,-27383.304000000004
745000.0,778720.684,-33720.68400000001
540000.0,594579.404,-54579.40399999998
260000.0,373058.284,-113058.28399999999
256950.0,263740.2,-6790.200000000012
236000.0,223240.374,12759.62599999999
299000.0,345093.402,-46093.402
508500.0,571551.33,-63051.32999999996
412000.0,458170.366,-46170.36599999998
660000.0,815271.942,-155271.94200000004
806000.0,803027.15,2972.8499999999767
925000.0,746726.854,178273.14599999995
460000.0,514013.746,-54013.745999999985
626000.0,495787.85,130212.15000000002
142500.0,265204.258,-122704.25799999997
295000.0,460245.51,-165245.51
650000.0,709585.935,-59585.935000000056
585000.0,539345.66,45654.33999999997
979000.0,923972.272,55027.728
1129575.0,1066463.408,63111.591999999946
445000.0,406532.488,38467.51199999999
430000.0,490015.696,-60015.695999999996
637250.0,641375.288,-4125.287999999942
304000.0,354050.44,-50050.44
556000.0,556461.42,-461.4200000000419
306500.0,305838.536,661.4639999999781
637000.0,677461.708,-40461.707999999984
550000.0,547673.498,2326.5019999999786
725000.0,690316.7,34683.30000000005
402500.0,536828.402,-134328.402
540000.0,630400.878,-90400.87800000003
148900.0,214269.372,-65369.372
595000.0,493705.67,101294.33000000002
350000.0,367349.97,-17349.969999999972
753000.0,757961.998,-4961.998000000021
278000.0,287349.949,-9349.949000000022
650000.0,613753.42,36246.57999999996
1100000.0,774872.882,325127.118
712000.0,743916.478,-31916.478000000003
199990.0,186988.4,13001.600000000006
590000.0,594539.716,-4539.716000000015
425000.0,473534.03,-48534.03000000003
165000.0,245348.59,-80348.59
379950.0,366454.77,13495.229999999981
550000.0,517967.944,32032.055999999982
342000.0,340969.206,1030.7939999999944
446000.0,390312.324,55687.67599999998
500000.0,477093.708,22906.292000000016
1129575.0,1054449.136,75125.86400000006
216000.0,243717.418,-27717.418000000005
431200.0,402819.088,28380.91200000001
384000.0,389340.456,-5340.456000000006
400000.0,419624.092,-19624.092000000004
330000.0,346282.082,-16282.081999999995
450000.0,390361.518,59638.48200000002
1129575.0,1128926.7,648.3000000000466
350000.0,488502.18,-138502.18
527900.0,591641.152,-63741.152
295450.0,382798.96,-87348.96000000002
540000.0,575171.514,-35171.51399999997
260000.0,267934.358,-7934.358000000007
370350.0,398474.39,-28124.390000000014
885000.0,789531.138,95468.86199999996
675000.0,729327.414,-54327.41399999999
315000.0,304213.674,10786.326000000001
394000.0,402159.89,-8159.890000000014
287000.0,293069.308,-6069.308000000019
645000.0,610000.0,35000.0
267000.0,287147.564,-20147.564000000013
545000.0,540705.808,4294.192000000039
295000.0,282342.576,12657.423999999999
525000.0,543551.462,-18551.462000000058
277950.0,287308.228,-9358.228000000003
460000.0,375770.648,84229.35200000001
535000.0,476274.4,58725.59999999998
1005000.0,853228.556,151771.44400000002
730000.0,738658.578,-8658.57799999998
445000.0,469522.912,-24522.91200000001
216000.0,254835.258,-38835.258
619950.0,516830.488,103119.51199999999
469500.0,459313.104,10186.896000000008
508000.0,606619.986,-98619.98600000003
1129575.0,902659.33,226915.67000000004
722800.0,932044.28,-209244.28000000003
315000.0,275584.66,39415.340000000026
420000.0,442265.632,-22265.631999999983
760000.0,621908.386,138091.61399999994
760000.0,655437.138,104562.86199999996
225000.0,234042.474,-9042.473999999987
200000.0,240244.574,-40244.57399999999
443500.0,461926.1,-18426.099999999977
260000.0,325809.417,-65809.41700000002
740000.0,867420.194,-127420.19400000002
329950.0,338945.164,-8995.16399999999
465000.0,466861.556,-1861.5559999999823
285000.0,288648.3,-3648.2999999999884
735000.0,649374.734,85625.26599999995
555000.0,663256.078,-108256.07799999998
466000.0,412775.43,53224.57000000001
369000.0,387497.77,-18497.77000000002
411605.0,409270.952,2334.04800000001
330000.0,342509.552,-12509.552000000025
320000.0,321315.524,-1315.5239999999758
339950.0,412732.652,-72782.652
525000.0,477614.522,47385.478
599000.0,552804.286,46195.714000000036
265000.0,244437.192,20562.80799999999
425000.0,410730.408,14269.592000000004
1129575.0,1123943.2,5631.800000000047
299000.0,243992.636,55007.364
1129575.0,1011542.272,118032.728
600000.0,585337.476,14662.523999999976
756450.0,665600.07,90849.93000000005
405000.0,423779.366,-18779.36599999998
1088000.0,921939.684,166060.316
362500.0,406634.35,-44134.34999999998
870000.0,807205.78,62794.21999999997
445000.0,529572.262,-84572.26199999999
728000.0,710847.46,17152.540000000037
950000.0,875786.374,74213.62600000005
305000.0,337504.772,-32504.771999999997
260000.0,256419.25,3580.75
387000.0,425775.144,-38775.14399999997
740000.0,500755.103,239244.897
775000.0,560070.448,214929.55200000003
560000.0,552873.73,7126.270000000019
505000.0,468296.76,36703.23999999999
565000.0,559711.628,5288.371999999974
130000.0,140651.376,-10651.37599999999
743000.0,808290.99,-65290.98999999999
485000.0,541550.47,-56550.46999999997
1129575.0,1115616.376,13958.624000000069
800000.0,845392.886,-45392.88600000006
935000.0,515662.468,419337.532
375000.0,394595.75,-19595.75
625000.0,566144.304,58855.695999999996
463000.0,444794.52,18205.47999999998
426000.0,427865.726,-1865.7260000000242
770000.0,702840.886,67159.11399999994
200000.0,315845.566,-115845.56599999999
227450.0,200810.75,26639.25
170000.0,226083.552,-56083.551999999996
1129575.0,1084631.384,44943.61599999992
329500.0,377051.82,-47551.82000000001
150000.0,203178.632,-53178.63200000001
301000.0,310024.412,-9024.412000000011
1129575.0,746168.302,383406.698
502000.0,449990.0,52010.0
348000.0,397305.492,-49305.49200000003
1129575.0,1099936.27,29638.72999999998
387500.0,477690.97,-90190.96999999997
255000.0,265213.272,-10213.271999999997
256000.0,211760.55,44239.45000000001
1129575.0,1113922.95,15652.050000000047
338950.0,331804.26,7145.739999999991
340000.0,367125.962,-27125.962
335000.0,305245.432,29754.56800000003
665000.0,651193.886,13806.113999999943
649950.0,733688.63,-83738.63
525000.0,706364.484,-181364.48400000005
441500.0,544099.264,-102599.26399999997
325000.0,436326.784,-111326.78399999999
370000.0,347859.89,22140.109999999986
950000.0,907466.364,42533.63600000006
225000.0,223561.449,1438.5510000000068
299000.0,310760.478,-11760.478000000003
274900.0,249699.2,25200.79999999999
437000.0,455136.906,-18136.906000000017
435000.0,436174.76,-1174.7600000000093
415000.0,429170.25,-14170.25
400000.0,399092.6,907.4000000000233
250000.0,266334.876,-16334.87599999999
700000.0,613254.432,86745.56799999997
467500.0,472201.12,-4701.119999999995
290000.0,328411.724,-38411.72399999999
245000.0,240910.066,4089.9340000000084
365000.0,345944.96,19055.03999999998
372000.0,389156.424,-17156.424
420000.0,603627.638,-183627.63800000004
250000.0,278142.352,-28142.352000000014
725000.0,760181.12,-35181.119999999995
264500.0,287457.028,-22957.02799999999
585083.0,610894.142,-25811.141999999993
257000.0,259203.932,-2203.9320000000007
419625.0,427236.016,-7611.016000000003
551000.0,440879.6,110120.40000000002
1129575.0,881861.001,247713.99899999995
269900.0,283460.904,-13560.90399999998
470000.0,483756.756,-13756.755999999994
325000.0,386322.3,-61322.29999999999
637000.0,649376.696,-12376.695999999996
575000.0,260000.0,315000.0
299000.0,320139.574,-21139.574000000022
455000.0,538582.225,-83582.22499999998
1129575.0,1108076.55,21498.449999999953
290000.0,269894.34,20105.659999999974
975000.0,880603.478,94396.522
212000.0,221739.758,-9739.758000000002
438500.0,435445.356,3054.643999999971
981000.0,731932.07,249067.93000000005
650000.0,595011.322,54988.677999999956
569000.0,592121.75,-23121.75
680000.0,693708.256,-13708.256000000052
620000.0,637216.146,-17216.14599999995
300000.0,377291.548,-77291.54800000001
329000.0,274569.07,54430.92999999999
628000.0,510013.706,117986.294
300000.0,280000.0,20000.0
455000.0,502984.974,-47984.97399999999
345000.0,273065.837,71934.163
812500.0,817888.184,-5388.184000000008
870000.0,927215.094,-57215.09400000004
405000.0,421769.608,-16769.608000000007
192950.0,168916.662,24033.33799999999
212000.0,184557.824,27442.176000000007
950000.0,975116.588,-25116.58799999999
296000.0,252700.57,43299.42999999999
279900.0,277865.968,2034.0320000000065
325000.0,311744.928,13255.071999999986
405000.0,446919.89,-41919.890000000014
730000.0,656156.436,73843.56400000001
669950.0,688788.794,-18838.793999999994
408000.0,415260.318,-7260.318000000028
304500.0,294333.396,10166.603999999992
1129575.0,1014043.172,115531.82799999998
445000.0,468634.752,-23634.75199999998
374000.0,351812.556,22187.444000000018
575000.0,759763.942,-184763.94200000004
1129575.0,1074490.032,55084.96800000011
1020000.0,1085008.8,-65008.80000000005
195000.0,225607.074,-30607.073999999993
570000.0,491908.928,78091.07199999999
455000.0,504350.37,-49350.369999999995
452000.0,556403.478,-104403.478
440000.0,441055.508,-1055.5079999999725
995000.0,799068.914,195931.086
765000.0,772500.0,-7500.0
567500.0,580554.96,-13054.959999999963
490000.0,579629.752,-89629.75199999998
620000.0,661740.132,-41740.13199999998
349500.0,357729.22,-8229.219999999972
630000.0,516600.594,113399.40600000002
406500.0,417725.4,-11225.400000000023
429000.0,544584.0,-115584.0
299800.0,297586.77,2213.2299999999814
407000.0,448474.382,-41474.38199999998
460000.0,476845.446,-16845.445999999996
415000.0,404770.726,10229.273999999976
450000.0,479919.842,-29919.842000000004
604000.0,468502.21,135497.78999999998
375000.0,234252.294,140747.706
380000.0,269492.317,110507.68300000002
499000.0,451089.154,47910.84600000002
449000.0,406678.07,42321.92999999999
475000.0,428319.41,46680.590000000026
500000.0,430399.98933333333,69600.01066666667
319950.0,321923.852,-1973.8520000000135
1129575.0,1119400.94,10174.060000000056
667500.0,903079.438,-235579.43799999997
645000.0,570707.116,74292.88399999996
300000.0,311395.84,-11395.840000000026
655275.0,607247.668,48027.33200000005
1129575.0,1041596.28,87978.71999999997
601450.0,617252.864,-15802.863999999943
647000.0,661712.24,-14712.23999999999
425000.0,360096.502,64903.49800000002
590000.0,520896.374,69103.62599999999
293000.0,347813.772,-54813.772
280000.0,265104.932,14895.068000000028
676000.0,675094.442,905.5579999999609
252000.0,247840.27,4159.7300000000105
242000.0,237002.162,4997.837999999989
300000.0,380478.956,-80478.956
209950.0,233866.739,-23916.739
1129575.0,1086031.042,43543.9580000001
861990.0,849292.902,12697.097999999998
835000.0,753367.888,81632.11199999996
499950.0,558672.714,-58722.714000000036
538000.0,547649.99,-9649.98999999999
1129575.0,1124773.2,4801.800000000047
429950.0,444050.138,-14100.137999999977
615000.0,531706.662,83293.33799999999
530000.0,637216.706,-107216.706
544800.0,516635.728,28164.271999999997
657500.0,474900.204,182599.79599999997
166000.0,221878.722,-55878.72200000001
535000.0,607881.8,-72881.80000000005
500000.0,665238.032,-165238.032
400000.0,465977.488,-65977.48800000001
350000.0,325296.622,24703.378000000026
465000.0,647752.882,-182752.88199999998
665000.0,523923.324,141076.67599999998
587000.0,593838.376,-6838.3760000000475
397990.0,408862.986,-10872.985999999975
295000.0,258765.13,36234.869999999995
273500.0,232286.884,41213.11600000001
489990.0,436655.44,53334.56
278500.0,264167.142,14332.858000000007
340000.0,334732.69,5267.309999999998
210490.0,215566.12,-5076.119999999995
436952.0,424121.192,12830.80800000002
267500.0,236620.684,30879.31599999999
713400.0,741168.2,-27768.199999999953
669500.0,672497.994,-2997.993999999948
240000.0,229598.91,10401.089999999997
680000.0,688482.81,-8482.810000000056
325250.0,317998.158,7251.842000000004
305000.0,285705.978,19294.021999999997
209000.0,215528.141,-6528.141000000003
505000.0,483207.8,21792.20000000001
799950.0,799761.358,188.64199999999255
510000.0,537393.7,-27393.699999999953
780000.0,731088.528,48911.47199999995
808000.0,765224.004,42775.99600000004
1129575.0,950973.086,178601.914
720000.0,746677.742,-26677.74199999997
185000.0,340000.0,-155000.0
341000.0,450633.506,-109633.506
554990.0,490251.758,64738.24200000003
441000.0,531182.348,-90182.348
840000.0,1069169.004,-229169.00399999996
515000.0,480635.666,34364.33399999997
89950.0,137680.028,-47730.02799999999
340500.0,306304.194,34195.80599999998
319900.0,360711.616,-40811.61599999998
420000.0,501504.968,-81504.968
242500.0,279465.534,-36965.533999999985
613500.0,624969.108,-11469.108000000007
380500.0,373476.142,7023.858000000007
685000.0,719864.69,-34864.689999999944
400000.0,417724.03,-17724.030000000028
543000.0,520409.094,22590.906000000017
317500.0,361284.662,-43784.66200000001
690000.0,598336.31,91663.68999999994
271950.0,469631.234,-197681.234
281000.0,246349.871,34650.128999999986
844000.0,831348.48,12651.520000000019
400000.0,475022.38,-75022.38
524950.0,581478.656,-56528.65599999996
234500.0,279864.462,-45364.462
490000.0,453602.154,36397.84600000002
1129575.0,1095563.26,34011.73999999999
471000.0,463273.9,7726.099999999977
435000.0,383406.67,51593.330000000016
614000.0,740684.642,-126684.64199999999
444950.0,420311.518,24638.482000000018
268500.0,252715.286,15784.714000000007
516000.0,538672.514,-22672.513999999966
229950.0,344900.0,-114950.0
315000.0,372093.304,-57093.304000000004
606000.0,631128.548,-25128.54799999995
189950.0,193390.3,-3440.2999999999884
260000.0,329525.366,-69525.36599999998
343000.0,390081.048,-47081.04800000001
235000.0,320829.31,-85829.31
347500.0,309713.126,37786.87400000001
310000.0,275733.46,34266.53999999998
246500.0,231025.312,15474.687999999995
675000.0,684645.516,-9645.515999999945
417000.0,537655.716,-120655.71600000001
850000.0,540917.868,309082.132
453250.0,431706.4,21543.599999999977
370000.0,374888.912,-4888.912000000011
400000.0,406454.464,-6454.463999999978
435000.0,429190.251,5809.749000000011
1129575.0,1091499.544,38075.456000000006
340000.0,339835.858,164.14199999999255
345000.0,393059.22,-48059.21999999997
245000.0,280588.13,-35588.130000000005
445000.0,451260.75,-6260.75
775000.0,829627.166,-54627.16599999997
475000.0,425080.714,49919.28600000002
350000.0,422728.032,-72728.032
186000.0,225579.488,-39579.48800000001
1129575.0,976110.068,153464.93200000003
609500.0,576418.314,33081.68599999999
260000.0,240806.038,19193.962
222000.0,241555.51,-19555.51000000001
372000.0,345750.58,26249.419999999984
635000.0,726791.184,-91791.18400000001
439000.0,477304.884,-38304.88400000002
430000.0,445422.948,-15422.947999999975
622500.0,648695.654,-26195.65399999998
