price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,total_sqft,basement_ratio,house_age,renovated,years_since_renovation,price_log
450000.0,2,1.0,1180,10720,1.0,0,0,4,7,1180,0,1955,0,98007,47.5893,-122.135,1420,10750,2014,8,1180,0.0,59,0,0,13.017005083966255
875000.0,4,1.75,2360,8286,1.0,0,0,3,7,1320,1040,1952,0,98004,47.6226,-122.205,1680,7630,2015,4,2360,0.4406779661016949,63,0,0,13.681980308196241
529950.0,4,2.75,1860,7500,1.0,0,0,5,8,1220,640,1967,0,98056,47.5398,-122.173,2020,8137,2015,4,1860,0.34408602150537637,48,0,0,13.18053982842409
415000.0,3,1.75,1470,4000,1.0,0,0,3,7,1070,400,1979,0,98122,47.6067,-122.298,1280,3500,2014,7,1470,0.272108843537415,35,0,0,12.936036208848487
590000.0,4,2.0,2990,12970,1.5,0,2,4,7,1960,1030,1948,0,98028,47.7605,-122.258,2500,10680,2015,2,2990,0.34448160535117056,67,0,0,13.28787951079572
379950.0,3,1.5,1690,9144,1.0,0,0,4,7,1140,550,1956,0,98028,47.739,-122.253,1840,10600,2014,5,1690,0.3254437869822485,58,0,0,12.84779757601972
385000.0,1,1.0,660,3570,1.0,0,0,3,6,660,0,1906,0,98118,47.5659,-122.284,1520,4080,2015,4,660,0.0,109,0,0,12.861001210669146
588000.0,3,1.75,2310,7620,2.0,0,0,3,8,2310,0,1942,1988,98177,47.7266,-122.363,2200,7672,2014,10,2310,0.0,72,1,26,13.28448392755959
252500.0,2,1.0,770,2191,1.0,0,0,3,6,770,0,1937,0,98108,47.5512,-122.323,940,5000,2014,8,770,0.0,77,0,0,12.439170488085749
530000.0,3,3.5,2320,3174,2.0,0,0,3,9,2060,260,1997,0,98033,47.6897,-122.175,2320,3187,2014,5,2320,0.11206896551724138,17,0,0,13.180634172318978
385000.0,2,1.5,1370,159865,1.0,0,0,3,7,1370,0,1960,0,98072,47.7592,-122.092,1370,16217,2015,1,1370,0.0,55,0,0,12.861001210669146
419000.0,3,2.25,1700,7650,1.0,0,0,4,7,1340,360,1975,0,98034,47.7214,-122.166,1980,7200,2014,8,1700,0.21176470588235294,39,0,0,12.945628585536271
175000.0,2,1.0,960,5508,1.0,0,0,3,6,770,190,1951,0,98118,47.5307,-122.277,1280,5304,2014,10,960,0.19791666666666666,63,0,0,12.07254696717504
515000.0,2,1.0,1150,5664,1.0,0,0,3,7,870,280,1948,0,98115,47.6894,-122.284,1380,5664,2015,3,1150,0.24347826086956523,67,0,0,13.151924121391561
945000.0,4,2.5,2910,4680,1.5,0,0,5,9,1850,1060,1937,0,98115,47.6745,-122.31,1960,4120,2015,2,2910,0.3642611683848797,78,0,0,13.758941264676379
359900.0,5,2.25,2290,7420,1.0,0,0,3,7,1290,1000,1973,0,98058,47.4375,-122.166,1660,7526,2014,6,2290,0.4366812227074236,41,0,0,12.79358427261286
419950.0,4,2.5,2260,5164,2.0,0,0,3,8,2260,0,1996,0,98056,47.509,-122.166,2260,5866,2014,8,2260,0.0,18,0,0,12.9478933167868
460000.0,3,1.75,1300,4000,1.0,0,0,3,7,900,400,1953,0,98199,47.6368,-122.388,1750,4000,2014,9,1300,0.3076923076923077,61,0,0,13.038983942375959
255000.0,3,2.25,1850,7151,2.0,0,0,3,7,1850,0,1989,0,98023,47.2843,-122.352,1710,6827,2015,3,1850,0.0,26,0,0,12.449022745701502
481000.0,4,1.75,1920,9500,1.0,0,0,4,7,1470,450,1966,0,98006,47.5683,-122.177,1820,10091,2014,11,1920,0.234375,48,0,0,13.083624628087817
719521.0,4,1.75,1920,9500,1.0,0,0,4,7,1470,450,1966,0,98006,47.5683,-122.177,1820,10091,2015,3,1920,0.234375,49,0,0,13.486342381631536
1080000.0,3,3.0,4910,43560,2.0,0,0,4,10,4000,910,1989,0,98007,47.5911,-122.131,3540,12288,2014,6,4910,0.18533604887983707,25,0,0,13.8924725250259
334000.0,4,2.5,2210,6080,1.0,0,2,4,8,1410,800,1965,0,98178,47.4915,-122.228,2210,6175,2014,5,2210,0.36199095022624433,49,0,0,12.718899265966332
675000.0,4,2.75,2280,3200,1.5,0,0,5,8,1520,760,1931,0,98105,47.6709,-122.282,1970,4687,2014,9,2280,0.3333333333333333,83,0,0,13.42246945133505
556000.0,3,1.75,1640,7437,1.0,0,0,3,7,1090,550,1948,0,98126,47.5324,-122.38,1640,7436,2014,6,1640,0.3353658536585366,66,0,0,13.228525371792253
900000.0,4,2.0,1980,7200,2.0,0,3,3,8,1700,280,1910,0,98119,47.6318,-122.369,2490,4200,2014,8,1980,0.1414141414141414,104,0,0,13.710151153416941
400000.0,3,1.0,900,4084,1.5,0,0,3,7,900,0,1910,0,98117,47.684,-122.393,1280,4080,2014,10,900,0.0,104,0,0,12.899222326086994
724950.0,4,1.75,1960,4340,1.0,0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360,2015,3,1960,0.5,103,0,0,13.493859345345864
321000.0,4,2.25,1800,4500,2.0,0,0,4,8,1800,0,2004,0,98031,47.394,-122.183,2010,5050,2014,9,1800,0.0,10,0,0,12.679199517372098
1356920.0,4,3.5,4270,5800,2.0,0,3,5,10,3170,1100,1937,0,98199,47.6474,-122.411,3100,5800,2014,7,4270,0.2576112412177986,77,0,0,14.120728720467966
171000.0,4,2.0,1520,19672,1.0,0,0,3,6,1020,500,1920,0,98188,47.4683,-122.281,1810,7840,2014,6,1520,0.32894736842105265,94,0,0,12.049424683420915
1360000.0,4,3.0,5430,108900,2.0,0,0,4,10,5430,0,1987,0,98053,47.6582,-122.038,3170,107076,2014,7,5430,0.0,27,0,0,14.122995993006082
323000.0,3,1.75,1950,15037,1.0,0,0,3,7,1950,0,1989,0,98014,47.6892,-121.913,1760,15181,2015,2,1950,0.0,26,0,0,12.685410698175234
491500.0,4,1.75,2190,125452,1.0,0,2,3,9,2190,0,1968,0,98092,47.2703,-122.069,3000,125017,2014,5,2190,0.0,46,0,0,13.105219253155285
226000.0,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972,0,98042,47.3423,-122.088,1250,10139,2014,7,1200,0.0,42,0,0,12.328294703023394
580000.0,6,1.75,2180,4000,1.5,0,0,4,7,1380,800,1926,0,98105,47.6643,-122.29,1720,4000,2014,10,2180,0.3669724770642202,88,0,0,13.270785106659046
640000.0,4,2.5,2320,11259,2.0,0,0,3,9,2320,0,1982,0,98004,47.6443,-122.194,2820,11770,2014,8,2320,0.0,32,0,0,13.369225017834633
619790.0,3,1.75,1040,5097,1.0,0,0,4,7,800,240,1944,0,98199,47.6385,-122.401,1630,5097,2014,8,1040,0.23076923076923078,70,0,0,13.337137603417192
383962.0,4,2.5,2700,6998,2.0,0,0,3,8,2700,0,2001,0,98188,47.4694,-122.263,2350,10550,2014,6,2700,0.0,13,0,0,12.858301472760836
373000.0,3,2.0,1400,2445,1.0,0,0,3,7,840,560,2002,0,98144,47.5926,-122.299,1400,3200,2014,8,1400,0.4,12,0,0,12.829336379587506
541338.0,3,2.5,2060,8123,2.0,0,0,3,8,1010,1050,1977,0,98052,47.6642,-122.13,1760,6170,2014,12,2060,0.5097087378640777,37,0,0,13.201800978961158
254922.0,2,1.0,780,8160,1.0,0,0,4,6,780,0,1953,0,98133,47.7356,-122.34,1310,8160,2014,10,780,0.0,61,0,0,12.448716817756912
575000.0,3,2.25,2400,5000,1.5,0,0,4,7,1440,960,1926,0,98117,47.6897,-122.393,1630,5000,2014,6,2400,0.4,88,0,0,13.26212705890841
650000.0,4,3.0,2900,15535,1.0,0,2,4,7,1870,1030,1961,0,98008,47.612,-122.119,2330,10217,2014,9,2900,0.35517241379310344,53,0,0,13.384729180332174
269950.0,3,1.5,1740,9547,1.0,0,0,4,7,1740,0,1962,0,98055,47.4475,-122.213,1780,9936,2014,8,1740,0.0,52,0,0,12.505995740029274
270950.0,2,1.0,780,6250,1.0,0,0,3,6,780,0,1942,0,98168,47.5099,-122.33,1280,7100,2015,4,780,0.0,73,0,0,12.509693271705293
495000.0,3,2.75,2430,14861,1.0,0,0,3,9,1530,900,1988,0,98028,47.7461,-122.247,2230,10300,2014,12,2430,0.37037037037037035,26,0,0,13.112315061750808
794154.0,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,2014,5,2210,0.45248868778280543,60,0,0,13.585033935283272
340768.0,3,1.5,1510,11200,1.0,0,0,4,8,1510,0,1960,0,98003,47.3347,-122.325,2110,12070,2014,12,1510,0.0,54,0,0,12.738960107358649
375000.0,2,1.0,900,5413,1.0,0,0,3,7,900,0,1947,0,98125,47.7047,-122.307,1280,6380,2014,8,900,0.0,67,0,0,12.834683971615659
820000.0,4,2.5,3670,7000,2.0,0,0,3,10,3670,0,2005,0,98075,47.5854,-122.08,3680,7437,2014,5,3670,0.0,9,0,0,13.617060838751888
555000.0,2,2.25,1160,954,2.0,0,0,3,8,960,200,2014,0,98105,47.6647,-122.284,1160,1327,2014,9,1160,0.1724137931034483,0,0,0,13.22672519452875
312500.0,2,1.5,1070,1200,2.0,0,0,3,7,1070,0,1999,0,98103,47.697,-122.347,1070,1200,2014,6,1070,0.0,15,0,0,12.652362948153474
450000.0,2,1.0,950,4560,1.5,0,0,3,7,950,0,1925,0,98112,47.6288,-122.3,2040,4560,2014,12,950,0.0,89,0,0,13.017005083966255
739000.0,3,2.75,2950,6667,2.0,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667,2015,1,2950,0.0,12,0,0,13.513054553109397
320000.0,3,2.0,1420,1716,2.0,0,0,3,7,1050,370,2003,0,98155,47.7364,-122.295,1420,8150,2015,4,1420,0.2605633802816901,12,0,0,12.676079399771027
235000.0,3,1.0,1590,13000,1.5,0,0,3,6,1590,0,1944,0,98166,47.4789,-122.346,1460,8400,2014,6,1590,0.0,70,0,0,12.367345048436391
275500.0,4,1.0,1290,5000,1.5,0,0,3,7,1290,0,1957,0,98146,47.5128,-122.358,1440,2500,2015,3,1290,0.0,58,0,0,12.526346537332584
564000.0,2,2.0,1690,4500,1.0,0,0,3,8,1690,0,2004,0,98053,47.7133,-122.031,1640,4500,2014,6,1690,0.0,10,0,0,13.242811303528269
263000.0,4,1.75,1340,8700,1.5,0,0,3,6,1340,0,1958,0,98188,47.4514,-122.287,1240,8700,2015,5,1340,0.0,57,0,0,12.479913113434042
257000.0,3,1.75,1397,18000,1.0,0,0,3,7,1397,0,1965,2014,98092,47.3388,-122.166,1950,31294,2014,11,1397,0.0,49,1,0,12.456835254920371
725000.0,4,2.5,3750,218506,2.0,0,0,3,10,3750,0,1991,0,98092,47.3045,-122.103,2540,39413,2015,3,3750,0.0,24,0,0,13.493928313146206
300000.0,3,2.25,2000,7560,1.0,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949,2014,12,2000,0.3,35,0,0,12.611541086966115
328000.0,3,2.0,2250,7904,1.5,0,0,3,8,2250,0,1998,0,98001,47.3165,-122.252,2460,8622,2014,7,2250,0.0,16,0,0,12.700771936142122
187500.0,3,1.0,840,8400,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.344,1030,8640,2014,7,840,0.0,55,0,0,12.141539457711714
400000.0,3,1.0,1100,5100,2.0,0,0,4,7,1100,0,1900,0,98117,47.679,-122.386,1540,5100,2015,2,1100,0.0,115,0,0,12.899222326086994
515000.0,3,1.5,1660,5100,1.0,0,0,4,7,1210,450,1954,0,98136,47.5345,-122.383,1440,5100,2015,3,1660,0.2710843373493976,61,0,0,13.151924121391561
1410000.0,2,2.0,2180,18525,1.0,1,4,5,9,1580,600,1952,0,98146,47.5036,-122.387,2480,21503,2015,4,2180,0.27522935779816515,63,0,0,14.159100971573958
235000.0,3,1.0,1460,8400,1.0,0,0,3,7,1460,0,1958,0,98055,47.4243,-122.198,1460,9600,2015,4,1460,0.0,57,0,0,12.367345048436391
669000.0,4,2.5,2470,4945,2.0,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988,2014,7,2470,0.0,2,0,0,13.41354083387756
282000.0,3,1.0,1250,13503,1.5,0,0,4,6,1250,0,1931,0,98065,47.526,-121.829,1450,13503,2015,4,1250,0.0,84,0,0,12.549665896013254
663000.0,3,2.0,1480,3876,1.0,0,0,5,7,860,620,1928,0,98117,47.6808,-122.382,1660,3774,2014,6,1480,0.4189189189189189,86,0,0,13.404531777462488
279900.0,3,3.25,2240,5000,2.0,0,0,3,9,1540,700,1989,0,98198,47.4114,-122.334,1800,7500,2015,4,2240,0.3125,26,0,0,12.5421912482017
335000.0,3,2.0,1570,7200,1.0,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434,2014,5,1570,0.0,62,0,0,12.721888795877375
689000.0,4,2.75,3250,10000,2.0,0,0,3,9,3250,0,2014,0,98155,47.7557,-122.309,1620,10089,2014,12,3250,0.0,0,0,0,13.442998001373553
413100.0,3,2.25,1790,231303,1.0,0,0,3,7,1250,540,1980,0,98077,47.7558,-122.027,2090,93654,2015,4,1790,0.3016759776536313,35,0,0,12.931447394103301
506950.0,3,2.5,2080,4931,2.0,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229,2015,3,2080,0.0,15,0,0,13.136169630959902
500000.0,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,2014,5,1480,0.0,8,0,0,13.122365377402328
540000.0,5,3.0,3610,9775,2.0,0,0,3,8,3610,0,2003,0,98038,47.3545,-122.011,2800,8582,2014,6,3610,0.0,11,0,0,13.199326270390594
812000.0,3,2.5,2040,4559,2.0,0,0,3,9,2040,0,1998,0,98122,47.6156,-122.295,1500,4500,2014,8,2040,0.0,16,0,0,13.60725685067015
1200000.0,4,3.25,3850,19842,2.0,0,3,3,11,3180,670,1989,0,98074,47.6239,-122.065,4320,19500,2014,8,3850,0.17402597402597403,25,0,0,13.997832948091215
370000.0,3,2.25,3230,35306,2.0,0,0,3,9,3230,0,1987,0,98092,47.3065,-122.113,2760,35285,2014,12,3230,0.0,27,0,0,12.821260987319457
338000.0,3,2.0,2440,23512,1.0,0,0,3,6,1640,800,1933,0,98148,47.4594,-122.326,1630,19613,2014,8,2440,0.32786885245901637,81,0,0,12.73080413304066
185000.0,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.332,1280,6600,2014,5,1490,0.0,45,0,0,12.128116509451258
450000.0,3,1.0,1150,35415,1.0,0,0,4,7,1010,140,1950,0,98008,47.5974,-122.129,2460,11781,2014,12,1150,0.12173913043478261,64,0,0,13.017005083966255
451000.0,2,1.0,900,6000,1.0,0,0,3,7,900,0,1944,2004,98115,47.6855,-122.289,1460,4800,2014,7,900,0.0,70,1,10,13.019224835777257
785000.0,4,2.5,3210,24527,1.5,0,0,3,11,3210,0,1984,0,98074,47.6399,-122.052,3280,24527,2015,4,3210,0.0,31,0,0,13.573440270649085
850000.0,5,3.0,3900,5250,1.5,0,1,5,8,2620,1280,1931,0,98116,47.5577,-122.389,1950,5700,2014,7,3900,0.3282051282051282,83,0,0,13.652992804936396
235000.0,3,1.0,1240,18000,1.0,0,0,2,7,1240,0,1943,0,98198,47.3514,-122.315,1240,18000,2014,12,1240,0.0,71,0,0,12.367345048436391
1150000.0,3,1.75,1760,6788,2.0,1,4,3,7,1760,0,1940,1960,98125,47.7336,-122.284,1630,7588,2015,1,1760,0.0,75,1,55,13.955273369904273
377500.0,3,2.25,1410,1377,2.0,0,0,3,7,1290,120,2005,0,98027,47.5342,-122.067,1445,1370,2014,5,1410,0.0851063829787234,9,0,0,12.84132849667433
825500.0,3,2.5,2780,11964,2.0,0,0,3,9,2780,0,2009,0,98034,47.7127,-122.216,1760,9640,2014,5,2780,0.0,5,0,0,13.623745753728624
1059500.0,5,3.25,3230,3825,2.0,0,0,3,9,2480,750,2014,0,98117,47.6785,-122.392,1480,5100,2014,6,3230,0.23219814241486067,0,0,0,13.87330860053148
880000.0,5,3.5,4600,8764,2.0,0,0,3,10,3180,1420,2007,0,98006,47.5491,-122.19,3210,9431,2014,11,4600,0.30869565217391304,7,0,0,13.68767832281738
413800.0,3,2.0,1440,4421,1.0,0,0,3,8,1440,0,2007,0,98053,47.7188,-122.024,1440,4157,2014,5,1440,0.0,7,0,0,12.933140460917048
504200.0,2,1.5,1200,1687,3.0,0,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,1240,1296,2014,6,1200,0.0,6,0,0,13.130730277073933
421500.0,4,3.0,2793,5703,2.0,0,0,3,9,2793,0,2009,0,98030,47.3682,-122.178,2793,5704,2015,4,2793,0.0,6,0,0,12.951577428900473
855169.0,4,2.5,2970,5050,2.0,0,0,3,8,2970,0,2014,0,98052,47.7043,-122.122,2810,4998,2015,3,2970,0.0,1,0,0,13.659055558564107
380000.0,3,2.0,1440,3218,1.0,0,0,3,7,850,590,2008,0,98106,47.5655,-122.36,1170,5000,2015,2,1440,0.4097222222222222,7,0,0,12.847929163278053
580000.0,3,2.25,1480,1026,3.0,0,0,3,8,1480,0,2014,0,98103,47.6536,-122.354,1570,1283,2014,8,1480,0.0,0,0,0,13.270785106659046
377000.0,3,2.5,1870,5333,2.0,0,0,3,8,1870,0,2012,0,98019,47.7447,-121.984,2100,3730,2015,4,1870,0.0,3,0,0,12.840003118946523
329900.0,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.209,2475,4000,2014,9,2475,0.0,0,0,0,12.706547888433661
921800.0,4,2.5,2950,7024,2.0,0,0,3,10,2950,0,2012,0,98199,47.6651,-122.403,2950,6339,2014,8,2950,0.0,2,0,0,13.734084644101976
529500.0,3,2.25,1410,905,3.0,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352,2015,3,1410,0.0,1,0,0,13.179690332595941
363990.0,4,2.5,2240,3712,2.0,0,0,3,8,2240,0,2014,0,98038,47.3551,-122.061,2530,4315,2014,6,2240,0.0,0,0,0,12.804884421038478
834950.0,5,2.75,3230,6500,2.0,0,0,3,9,3230,0,2014,0,98074,47.6237,-122.023,3180,7624,2015,1,3230,0.0,1,0,0,13.635128319476369
399000.0,3,2.0,2100,31550,1.0,0,0,3,8,2100,0,2010,0,98014,47.6907,-121.917,1860,18452,2014,8,2100,0.0,4,0,0,12.896719202134523
338900.0,3,2.25,1936,9495,1.0,0,0,3,8,1936,0,2013,0,98030,47.3714,-122.197,1410,12770,2014,11,1936,0.0,1,0,0,12.733463308313716
419950.0,3,2.5,3120,6000,2.0,0,0,3,9,3120,0,2007,0,98038,47.3473,-122.03,2670,6000,2015,3,3120,0.0,8,0,0,12.9478933167868
493000.0,4,2.5,2070,4270,2.0,0,0,3,8,2070,0,2010,0,98028,47.773,-122.265,2070,4610,2015,4,2070,0.0,5,0,0,13.108266481420335
650000.0,4,2.5,3700,4500,2.0,0,0,3,9,3700,0,2007,0,98028,47.7473,-122.23,3050,5047,2014,12,3700,0.0,7,0,0,13.384729180332174
456000.0,3,2.5,2130,5205,2.0,0,0,3,8,2130,0,2013,0,98045,47.4832,-121.774,2250,5462,2014,9,2130,0.0,1,0,0,13.030250281476574
425000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2010,0,98027,47.54,-122.026,1620,1068,2014,9,1620,0.04938271604938271,4,0,0,12.959846800844963
348000.0,3,2.5,1490,2478,3.0,0,0,3,8,1490,0,2009,0,98133,47.7236,-122.353,1270,1156,2015,2,1490,0.0,6,0,0,12.759960632315702
1040890.0,5,4.0,4180,7232,2.0,0,0,3,9,4180,0,2014,0,98052,47.7049,-122.125,3570,6054,2014,10,4180,0.0,0,0,0,13.855587635102456
299000.0,2,2.5,1400,1262,2.0,0,0,3,8,1160,240,2008,0,98106,47.5342,-122.349,1060,1524,2014,11,1400,0.17142857142857143,6,0,0,12.608202196848836
1264000.0,4,3.75,3490,9170,2.0,0,0,3,9,3490,0,2012,0,98004,47.5991,-122.2,1810,8470,2014,5,3490,0.0,2,0,0,14.049792644827868
155000.0,3,1.0,1300,6098,1.0,0,0,3,7,1300,0,2013,0,98014,47.7074,-121.364,1300,6849,2014,11,1300,0.0,1,0,0,11.951186847493476
319500.0,4,2.5,2730,4962,2.0,0,0,3,8,2730,0,2006,0,98002,47.3363,-122.216,2150,3802,2015,2,2730,0.0,9,0,0,12.674515682685282
274000.0,3,2.5,1830,2517,2.0,0,0,3,8,1830,0,2005,0,98055,47.4496,-122.189,1610,2762,2014,12,1830,0.0,9,0,0,12.520887034998584
429000.0,5,2.5,2340,4500,2.0,0,0,3,7,2340,0,2009,0,98059,47.4911,-122.154,2190,4500,2014,6,2340,0.0,5,0,0,12.969214528909768
267800.0,3,1.75,1410,1899,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1811,2014,12,1410,0.0,0,0,0,12.497999446362185
369950.0,3,2.5,1930,8254,2.0,0,0,3,7,1930,0,2014,0,98146,47.4973,-122.346,1540,8849,2015,4,1930,0.0,1,0,0,12.821125843418026
480000.0,6,5.0,3028,18055,2.0,0,0,3,7,3028,0,2005,0,98030,47.3651,-122.197,1400,34575,2015,1,3028,0.0,10,0,0,13.081543466215237
440000.0,4,3.5,3180,4869,2.0,0,0,3,8,2390,790,2007,0,98055,47.4482,-122.206,2850,4500,2014,9,3180,0.24842767295597484,7,0,0,12.994532278619134
839704.0,4,3.25,2950,4161,2.0,0,0,3,10,2210,740,2014,0,98027,47.5297,-122.073,2790,3693,2015,3,2950,0.25084745762711863,1,0,0,13.640805918661489
535000.0,3,3.25,1430,1276,3.0,0,0,3,8,1430,0,2007,0,98107,47.6712,-122.38,1430,1243,2015,1,1430,0.0,8,0,0,13.190023895035274
290000.0,2,1.5,1020,1275,3.0,0,0,3,8,1020,0,2008,0,98103,47.7003,-122.346,980,1415,2014,8,1020,0.0,6,0,0,12.577639650232573
370000.0,3,2.5,1650,1793,3.0,0,0,3,8,1650,0,2007,0,98133,47.7107,-122.332,1650,1863,2014,7,1650,0.0,7,0,0,12.821260987319457
405000.0,3,2.0,1060,651,3.0,0,0,3,7,1060,0,2007,0,98103,47.6828,-122.345,1440,1501,2015,3,1060,0.0,8,0,0,12.91164481522143
499431.0,4,2.75,2620,6019,2.0,0,0,3,8,2620,0,2013,0,98045,47.484,-121.771,2790,6716,2014,5,2620,0.0,1,0,0,13.121226731667244
275000.0,4,2.5,1830,3868,2.0,0,0,3,7,1830,0,2007,0,98118,47.5186,-122.276,2330,3868,2014,7,1830,0.0,7,0,0,12.524530013005734
320000.0,3,2.25,998,844,2.0,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110,2014,5,998,0.20040080160320642,7,0,0,12.676079399771027
425000.0,4,2.5,2070,4427,2.0,0,0,3,7,2070,0,2007,0,98065,47.5208,-121.869,2070,4556,2014,8,2070,0.0,7,0,0,12.959846800844963
1450000.0,4,3.5,2860,2199,3.0,0,0,3,10,2860,0,2013,0,98102,47.6262,-122.323,1990,1378,2015,2,2860,0.0,2,0,0,14.187074804051692
340000.0,3,2.0,1920,5688,1.0,0,3,3,9,1920,0,2007,0,98022,47.1952,-121.976,2384,4802,2015,2,1920,0.0,8,0,0,12.73670383776449
299900.0,3,2.5,1210,2046,2.0,0,0,3,9,920,290,2008,0,98106,47.5212,-122.357,1070,651,2014,10,1210,0.2396694214876033,6,0,0,12.611207699176356
865950.0,5,3.5,4890,12039,2.0,0,0,3,9,3590,1300,2014,0,98011,47.7338,-122.208,4590,10079,2014,12,4890,0.2658486707566462,0,0,0,13.671583603957608
720000.0,4,2.5,3420,17038,2.0,0,0,3,9,3420,0,2007,0,98034,47.718,-122.241,2520,14190,2014,8,3420,0.0,7,0,0,13.487007879880162
460000.0,4,3.5,2870,3225,2.0,0,3,3,9,2070,800,2006,0,98178,47.5009,-122.225,1770,6450,2014,10,2870,0.2787456445993031,8,0,0,13.038983942375959
375000.0,3,2.5,1600,2042,2.0,0,0,3,8,1600,0,2005,0,98027,47.5341,-122.067,1445,1370,2014,11,1600,0.0,9,0,0,12.834683971615659
386180.0,2,1.5,960,1829,2.0,0,0,3,7,960,0,2005,0,98122,47.6032,-122.308,1470,1829,2015,5,960,0.0,10,0,0,12.864061450459229
280000.0,3,2.75,1740,5639,1.0,0,3,3,7,1740,0,2010,0,98022,47.1942,-121.977,2380,5331,2015,1,1740,0.0,5,0,0,12.54254845357358
359000.0,4,2.5,2575,4725,2.0,0,0,3,8,2575,0,2011,0,98001,47.3058,-122.277,2575,5323,2014,8,2575,0.0,3,0,0,12.791080452981857
785000.0,5,3.25,3660,11995,2.0,0,2,3,10,3660,0,2006,0,98065,47.5337,-121.86,3320,11241,2014,5,3660,0.0,8,0,0,13.573440270649085
425000.0,3,2.25,1420,1230,2.0,0,0,3,8,940,480,2009,0,98144,47.5703,-122.288,1400,1230,2015,2,1420,0.3380281690140845,6,0,0,12.959846800844963
575000.0,5,2.5,3070,7200,2.0,0,0,3,8,3070,0,2005,0,98059,47.4939,-122.137,2590,7200,2015,5,3070,0.0,10,0,0,13.26212705890841
465000.0,3,2.5,1920,144619,1.0,0,0,3,8,1920,0,2014,0,98022,47.2683,-121.946,2010,48787,2015,3,1920,0.0,1,0,0,13.049794835104816
1850000.0,4,3.25,4160,10335,2.0,0,0,3,10,4160,0,2014,0,98004,47.6235,-122.192,1840,10333,2015,5,4160,0.0,1,0,0,14.430696737594902
720000.0,4,3.25,3276,10801,2.0,0,0,3,9,3276,0,2008,0,98166,47.4585,-122.361,2010,11656,2015,2,3276,0.0,7,0,0,13.487007879880162
390000.0,5,3.75,2890,5000,1.0,0,0,3,7,1310,1580,2006,0,98108,47.5701,-122.296,1930,5117,2014,5,2890,0.5467128027681661,8,0,0,12.873904582205107
2205000.0,3,2.5,3430,10177,2.0,0,0,3,10,3430,0,2014,0,98034,47.7159,-122.251,3110,12339,2015,4,3430,0.0,1,0,0,14.606238520377719
1054690.0,4,3.5,3390,3979,2.0,0,0,3,9,2610,780,2014,0,98199,47.6482,-122.408,3350,4165,2014,7,3390,0.23008849557522124,0,0,0,13.8687583909961
915000.0,6,3.75,2930,14980,2.0,0,3,3,9,2930,0,2013,0,98006,47.5441,-122.117,3210,10787,2014,6,2930,0.0,1,0,0,13.726680437153236
562000.0,2,2.25,1300,1314,3.0,0,0,3,8,1300,0,2008,0,98103,47.6536,-122.356,1300,1312,2015,4,1300,0.0,7,0,0,13.239258908233676
349000.0,2,1.75,1250,1208,2.0,0,0,3,7,1040,210,2007,0,98144,47.6004,-122.299,1250,1656,2014,11,1250,0.168,7,0,0,12.762830066509972
375000.0,4,2.5,2310,7800,2.0,0,0,3,8,2310,0,2011,0,98042,47.3737,-122.164,2310,7140,2014,8,2310,0.0,3,0,0,12.834683971615659
479950.0,2,2.25,1360,1336,3.0,0,0,3,8,1360,0,2008,0,98107,47.6714,-122.392,1280,1295,2014,12,1360,0.0,6,0,0,13.081439294339882
319000.0,4,2.5,2020,5100,2.0,0,0,3,7,2020,0,2010,0,98023,47.2822,-122.357,2300,5685,2015,1,2020,0.0,5,0,0,12.672949516558306
325000.0,3,1.5,1270,1067,3.0,0,0,3,8,1270,0,2009,0,98133,47.7236,-122.353,1090,1118,2014,10,1270,0.0,5,0,0,12.691583538230217
505657.0,4,2.75,2790,8092,2.0,0,0,3,8,2790,0,2013,0,98045,47.4834,-121.773,2790,6154,2014,8,2790,0.0,1,0,0,13.133615830425374
340000.0,4,2.5,2320,4142,2.0,0,0,3,7,2320,0,2010,0,98038,47.3662,-122.019,2150,4140,2015,3,2320,0.0,5,0,0,12.73670383776449
